,User,Month,freq_month
4496,user7423,2022-08,24
4497,user7423,2022-09,9
4498,user7424,2021-03,33
4499,user7424,2021-05,53
4500,user7424,2021-06,271
4501,user7424,2021-07,198
4502,user7424,2021-08,82
4503,user7424,2021-09,48
4504,user7424,2021-10,33
4505,user7424,2021-11,77
4506,user7424,2021-12,55
4507,user7424,2022-01,28
4508,user7424,2022-02,7
4509,user7424,2022-03,8
4510,user7424,2022-04,230
4511,user7424,2022-05,121
4512,user7425,2021-03,365
4513,user7425,2021-04,749
4514,user7425,2021-05,131
4515,user7425,2021-06,13
4516,user7425,2021-07,10
4517,user7425,2021-08,9
4518,user7425,2021-09,8
4519,user7425,2021-10,5
4520,user7425,2021-11,1
4521,user7425,2021-12,5
4522,user7425,2022-01,11
4523,user7425,2022-02,8
4524,user7425,2022-03,69
4525,user7425,2022-04,92
4526,user7425,2022-05,38
4527,user7425,2022-07,17
4528,user7425,2022-08,1
4529,user7425,2022-09,2
4530,user7425,2022-10,23
4531,user7425,2022-11,2
4532,user7425,2022-12,4
4533,user7425,2023-01,2
4534,user7425,2023-02,1
4535,user7428,2021-03,288
4536,user7428,2021-04,617
4537,user7428,2021-05,552
4538,user7428,2021-06,191
4539,user7428,2021-07,128
4540,user7428,2021-08,33
4541,user7428,2021-09,54
4542,user7428,2021-10,92
4543,user7428,2021-11,71
4544,user7428,2021-12,22
4545,user7428,2022-01,3
4546,user7428,2022-02,12
4547,user7428,2022-03,30
4548,user7428,2022-04,35
4549,user7428,2022-05,14
4550,user7428,2022-08,6
4551,user7428,2022-09,7
4552,user7428,2022-10,15
4553,user7428,2022-11,6
4554,user7428,2022-12,5
4555,user7428,2023-01,8
4556,user7428,2023-02,1
4557,user7429,2021-03,87
4558,user7429,2021-04,197
4559,user7429,2021-05,221
4560,user7429,2021-07,1
4561,user7429,2021-08,34
4562,user7432,2021-03,288
4563,user7432,2021-04,176
4564,user7432,2021-05,85
4565,user7433,2021-03,80
4566,user7433,2021-04,3
4567,user7433,2021-10,1
4568,user7433,2021-11,6
4569,user7435,2021-03,213
4570,user7435,2021-04,50
4571,user7435,2021-05,37
4572,user7435,2021-06,1
4573,user7435,2021-11,15
4574,user7435,2021-12,3
4575,user7435,2022-06,34
4576,user7435,2022-07,7
4577,user7435,2022-08,1
4578,user7435,2022-09,6
4579,user7435,2022-12,3
4580,user7436,2021-03,20
4581,user7436,2021-04,10
4582,user7436,2021-08,1
4583,user7436,2021-10,1
4584,user7436,2021-12,1
4585,user7436,2022-01,11
4586,user7436,2022-02,1
4587,user7436,2022-03,26
4588,user7436,2022-05,9
4589,user7436,2022-06,21
4590,user7436,2022-07,26
4591,user7436,2022-08,25
4592,user7436,2022-09,18
4593,user7436,2022-10,20
4594,user7436,2022-11,107
4595,user7436,2022-12,33
4596,user7436,2023-01,47
4597,user7436,2023-02,4
4598,user7438,2021-03,123
4599,user7438,2021-04,64
4600,user7438,2021-05,25
4601,user7438,2021-06,103
4602,user7438,2021-07,14
4603,user7438,2021-08,9
4604,user7438,2021-09,61
4605,user7438,2021-10,38
4606,user7438,2021-11,19
4607,user7438,2021-12,46
4608,user7438,2022-01,45
4609,user7438,2022-02,15
4610,user7438,2022-03,5
4611,user7438,2022-04,4
4612,user7438,2022-05,1
4613,user7441,2021-03,259
4614,user7441,2021-04,256
4615,user7441,2021-05,98
4616,user7441,2021-06,143
4617,user7441,2021-07,27
4618,user7441,2021-08,19
4619,user7441,2021-09,7
4620,user7441,2021-10,20
4621,user7441,2021-11,56
4622,user7441,2021-12,19
4623,user7441,2022-01,28
4624,user7441,2022-02,40
4625,user7441,2022-03,40
4626,user7441,2022-04,23
4627,user7441,2022-05,74
4628,user7441,2022-06,4
4629,user7441,2022-07,3
4630,user7441,2022-09,55
4631,user7441,2022-10,5
4632,user7441,2022-11,6
4633,user7441,2022-12,1
4634,user7442,2021-03,155
4635,user7442,2021-04,57
4636,user7442,2021-05,24
4637,user7442,2021-06,44
4638,user7442,2021-07,49
4639,user7442,2021-08,3
4640,user7442,2021-09,1
4641,user7442,2021-10,4
4642,user7442,2021-11,8
4643,user7442,2021-12,2
4644,user7442,2022-05,2
4645,user7442,2022-06,3
4646,user7442,2022-07,33
4647,user7442,2022-09,7
4648,user7444,2021-03,346
4649,user7444,2021-04,71
4650,user7444,2021-05,49
4651,user7444,2021-06,36
4652,user7444,2021-07,30
4653,user7444,2021-08,21
4654,user7444,2021-09,53
4655,user7444,2021-10,41
4656,user7444,2021-11,5
4657,user7444,2021-12,25
4658,user7444,2022-01,29
4659,user7444,2022-02,3
4660,user7444,2022-03,24
4661,user7444,2022-04,5
4662,user7444,2022-05,19
4663,user7444,2022-06,11
4664,user7444,2022-07,11
4665,user7444,2022-08,84
4666,user7444,2022-09,43
4667,user7445,2021-03,762
4668,user7445,2021-04,382
4669,user7445,2021-05,17
4670,user7445,2021-10,5
4671,user7451,2021-03,37
4672,user7451,2021-04,36
4673,user7454,2021-03,281
4674,user7454,2021-04,337
4675,user7454,2021-05,275
4676,user7454,2021-06,84
4677,user7454,2021-07,15
4678,user7454,2021-08,29
4679,user7454,2021-09,27
4680,user7454,2021-10,68
4681,user7454,2021-11,98
4682,user7454,2021-12,6
4683,user7454,2022-01,4
4684,user7454,2022-02,8
4685,user7454,2022-03,10
4686,user7454,2022-04,112
4687,user7454,2022-05,51
4688,user7454,2022-06,20
4689,user7454,2022-07,19
4690,user7454,2022-08,28
4691,user7454,2022-10,50
4692,user7454,2022-11,1
4693,user7454,2022-12,4
4694,user7455,2021-03,4
4695,user7455,2021-04,18
4696,user7455,2021-05,27
4697,user7455,2021-06,128
4698,user7455,2021-07,1157
4699,user7456,2021-03,74
4700,user7456,2021-04,52
4701,user7456,2021-06,1
4702,user7456,2021-07,3
4703,user7456,2021-11,44
4704,user7456,2021-12,24
4705,user7456,2022-01,49
4706,user7456,2022-02,104
4707,user7456,2022-03,92
4708,user7456,2022-04,26
4709,user7456,2022-05,44
4710,user7456,2022-06,17
4711,user7456,2022-07,8
4712,user7456,2022-08,36
4713,user7456,2022-09,44
4714,user7456,2022-10,25
4715,user7456,2022-11,55
4716,user7458,2021-03,384
4717,user7458,2021-04,651
4718,user7458,2021-05,600
4719,user7458,2021-06,393
4720,user7458,2021-07,608
4721,user7458,2021-08,793
4722,user7458,2021-09,599
4723,user7458,2021-10,950
4724,user7458,2021-11,907
4725,user7458,2021-12,1429
4726,user7458,2022-01,462
4727,user7458,2022-02,449
4728,user7458,2022-03,511
4729,user7458,2022-04,790
4730,user7458,2022-05,559
4731,user7458,2022-06,323
4732,user7458,2022-07,314
4733,user7458,2022-08,251
4734,user7458,2022-09,324
4735,user7458,2022-10,49
4736,user7458,2022-11,73
4737,user7458,2022-12,22
4738,user7458,2023-01,11
4739,user7459,2021-03,9
4740,user7459,2021-04,10
4741,user7459,2021-05,18
4742,user7459,2021-06,12
4743,user7459,2021-07,2
4744,user7459,2021-08,10
4745,user7459,2021-09,1
4746,user7459,2021-10,1
4747,user7459,2021-11,3
4748,user7459,2021-12,2
4749,user7459,2022-07,4
4750,user7461,2021-03,26
4751,user7461,2021-04,63
4752,user7461,2021-12,1
4753,user7462,2021-03,40
4754,user7462,2021-04,24
4755,user7462,2021-05,9
4756,user7462,2021-07,1
4757,user7462,2021-08,1
4758,user7462,2021-10,1
4759,user7463,2021-03,63
4760,user7463,2021-04,29
4761,user7463,2021-07,1
4762,user7464,2021-03,135
4763,user7464,2021-04,209
4764,user7464,2021-05,155
4765,user7464,2021-06,144
4766,user7464,2021-07,78
4767,user7464,2021-08,45
4768,user7464,2021-09,59
4769,user7464,2021-10,70
4770,user7464,2021-11,5
4771,user7464,2021-12,7
4772,user7464,2022-02,17
4773,user7464,2022-03,1
4774,user7464,2022-04,73
4775,user7464,2022-05,102
4776,user7464,2022-06,95
4777,user7464,2022-07,15
4778,user7464,2022-08,10
4779,user7464,2022-09,6
4780,user7466,2021-03,135
4781,user7466,2021-04,142
4782,user7466,2021-05,110
4783,user7466,2021-06,8
4784,user7466,2021-07,24
4785,user7466,2021-09,2
4786,user7466,2021-10,1
4787,user7466,2021-11,14
4788,user7466,2021-12,1
4789,user7466,2022-02,2
4790,user7466,2022-03,4
4791,user7466,2022-04,3
4792,user7468,2021-03,208
4793,user7468,2021-04,133
4794,user7468,2021-05,84
4795,user7468,2021-06,31
4796,user7468,2021-07,78
4797,user7468,2021-08,15
4798,user7468,2021-09,13
4799,user7468,2021-10,38
4800,user7468,2021-11,44
4801,user7468,2021-12,146
4802,user7468,2022-01,8
4803,user7468,2022-02,49
4804,user7468,2022-03,16
4805,user7468,2022-04,16
4806,user7468,2022-05,32
4807,user7468,2022-07,26
4808,user7468,2022-08,1
4809,user7468,2022-09,8
4810,user7468,2022-10,5
4811,user7468,2022-11,1
4812,user7468,2022-12,5
4813,user7468,2023-01,8
4814,user7468,2023-02,6
4815,user7471,2021-03,340
4816,user7471,2021-04,335
4817,user7471,2021-05,191
4818,user7471,2021-06,103
4819,user7471,2021-07,34
4820,user7471,2021-08,27
4821,user7471,2021-09,56
4822,user7471,2021-10,45
4823,user7471,2021-11,7
4824,user7471,2021-12,6
4825,user7471,2022-01,1
4826,user7471,2022-02,2
4827,user7471,2022-03,6
4828,user7471,2022-04,13
4829,user7471,2022-05,10
4830,user7471,2022-06,3
4831,user7471,2022-07,2
4832,user7471,2022-08,8
4833,user7471,2022-11,9
4834,user7473,2021-03,201
4835,user7473,2021-04,101
4836,user7473,2021-05,136
4837,user7473,2021-06,69
4838,user7473,2021-07,6
4839,user7475,2021-03,45
4840,user7475,2021-04,11
4841,user7475,2021-05,1
4842,user7475,2021-06,2
4843,user7475,2021-07,8
4844,user7475,2021-09,1
4845,user7475,2021-11,1
4846,user7478,2021-03,100
4847,user7478,2021-04,126
4848,user7478,2021-05,20
4849,user7478,2021-06,25
4850,user7478,2021-07,52
4851,user7478,2021-08,28
4852,user7478,2021-09,34
4853,user7478,2021-10,20
4854,user7478,2021-11,25
4855,user7478,2021-12,4
4856,user7478,2022-01,5
4857,user7478,2022-03,2
4858,user7478,2022-05,11
4859,user7478,2022-06,9
4860,user7478,2022-07,11
4861,user7478,2022-08,11
4862,user7478,2022-09,43
4863,user7478,2022-10,1
4864,user7478,2022-12,1
4865,user7481,2021-03,48
4866,user7481,2021-04,21
4867,user7481,2021-05,1
4868,user7484,2021-03,23
4869,user7484,2021-04,42
4870,user7485,2021-03,246
4871,user7485,2021-04,44
4872,user7485,2021-06,6
4873,user7485,2021-07,31
4874,user7485,2021-11,10
4875,user7485,2021-12,7
4876,user7485,2022-05,1
4877,user7485,2022-10,1
4878,user7490,2021-03,170
4879,user7490,2021-04,199
4880,user7490,2021-05,26
4881,user7490,2021-06,2
4882,user7492,2021-03,117
4883,user7492,2021-04,405
4884,user7492,2021-05,78
4885,user7492,2021-06,38
4886,user7492,2021-07,23
4887,user7492,2021-08,47
4888,user7492,2021-09,31
4889,user7492,2021-10,40
4890,user7492,2021-11,20
4891,user7492,2021-12,11
4892,user7492,2022-01,10
4893,user7492,2022-02,29
4894,user7492,2022-03,1
4895,user7492,2022-04,10
4896,user7492,2022-05,13
4897,user7492,2022-06,4
4898,user7492,2022-07,46
4899,user7492,2022-08,6
4900,user7492,2022-09,3
4901,user7492,2022-10,3
4902,user7492,2022-11,2
4903,user7492,2023-01,1
4904,user7494,2021-03,56
4905,user7494,2021-04,27
4906,user7494,2021-05,1
4907,user7494,2021-06,1
4908,user7494,2021-07,1
4909,user7494,2022-05,1
4910,user7495,2021-03,50
4911,user7495,2021-04,10
4912,user7498,2021-03,51
4913,user7498,2021-04,25
4914,user7498,2021-05,158
4915,user7498,2021-06,190
4916,user7498,2021-07,163
4917,user7498,2021-08,9
4918,user7498,2022-02,2
4919,user7498,2022-04,1
4920,user7498,2022-05,11
4921,user7499,2021-03,52
4922,user7499,2021-04,34
4923,user7499,2021-05,2
4924,user7499,2021-06,5
4925,user7502,2021-03,1223
4926,user7502,2021-04,4
4927,user7502,2021-05,1
4928,user7503,2021-03,418
4929,user7503,2021-04,772
4930,user7503,2021-05,502
4931,user7503,2021-06,317
4932,user7503,2021-07,285
4933,user7503,2021-08,236
4934,user7503,2021-09,225
4935,user7503,2021-10,183
4936,user7503,2021-11,272
4937,user7503,2021-12,263
4938,user7503,2022-01,211
4939,user7503,2022-02,188
4940,user7503,2022-03,328
4941,user7503,2022-04,167
4942,user7503,2022-05,160
4943,user7503,2022-06,94
4944,user7503,2022-07,144
4945,user7503,2022-08,91
4946,user7503,2022-09,165
4947,user7503,2022-10,213
4948,user7503,2022-11,180
4949,user7503,2022-12,103
4950,user7503,2023-01,50
4951,user7503,2023-02,14
4952,user7505,2021-03,79
4953,user7505,2021-04,12
4954,user7505,2021-05,3
4955,user7508,2021-03,125
4956,user7508,2021-04,45
4957,user7508,2021-05,35
4958,user7508,2021-06,37
4959,user7508,2021-07,95
4960,user7508,2021-08,158
4961,user7508,2021-09,40
4962,user7508,2021-10,1
4963,user7508,2021-11,59
4964,user7508,2021-12,13
4965,user7508,2022-03,32
4966,user7508,2022-04,58
4967,user7508,2022-05,67
4968,user7508,2022-06,4
4969,user7508,2022-07,10
4970,user7508,2022-08,12
4971,user7508,2022-09,107
4972,user7508,2022-10,22
4973,user7508,2022-11,20
4974,user7511,2021-03,21
4975,user7511,2021-04,20
4976,user7511,2021-05,28
4977,user7512,2021-03,117
4978,user7512,2021-04,224
4979,user7512,2021-05,16
4980,user7512,2021-07,2
4981,user7512,2021-08,96
4982,user7512,2021-10,2
4983,user7512,2021-11,11
4984,user7512,2021-12,4
4985,user7512,2022-01,50
4986,user7512,2022-02,20
4987,user7512,2022-03,1
4988,user7512,2022-04,3
4989,user7512,2022-05,1
4990,user7512,2022-07,3
4991,user7512,2022-09,2
4992,user7512,2022-10,9
4993,user7512,2022-11,7
4994,user7512,2022-12,5
4995,user7512,2023-01,16
4996,user7512,2023-02,1
4997,user7513,2021-03,61
4998,user7513,2021-04,845
4999,user7513,2021-05,701
5000,user7513,2021-06,155
5001,user7513,2021-07,105
5002,user7513,2021-08,109
5003,user7513,2021-09,124
5004,user7513,2021-10,67
5005,user7513,2021-11,31
5006,user7513,2021-12,3
5007,user7513,2022-01,11
5008,user7513,2022-02,13
5009,user7513,2022-03,7
5010,user7513,2022-05,13
5011,user7519,2021-03,21
5012,user7519,2021-04,245
5013,user7519,2021-05,179
5014,user7519,2021-06,46
5015,user7519,2021-07,2
5016,user7519,2021-08,1
5017,user7519,2021-09,2
5018,user7519,2021-10,9
5019,user7519,2022-01,7
5020,user7519,2022-05,25
5021,user7519,2022-06,16
5022,user7519,2022-09,1
5023,user7519,2022-10,2
5024,user7519,2022-11,72
5025,user7521,2021-03,49
5026,user7521,2021-04,21
5027,user7521,2021-05,4
5028,user7521,2021-06,4
5029,user7521,2021-07,3
5030,user7521,2021-08,4
5031,user7521,2021-09,292
5032,user7521,2021-10,27
5033,user7521,2021-11,4
5034,user7521,2022-01,10
5035,user7522,2021-03,452
5036,user7522,2021-04,444
5037,user7522,2021-05,166
5038,user7522,2021-06,76
5039,user7522,2021-07,209
5040,user7522,2021-08,10
5041,user7522,2021-09,537
5042,user7522,2021-10,312
5043,user7522,2021-12,136
5044,user7522,2022-01,302
5045,user7522,2022-02,452
5046,user7522,2022-03,77
5047,user7522,2022-04,373
5048,user7522,2022-05,446
5049,user7522,2022-06,527
5050,user7522,2022-07,393
5051,user7522,2022-08,285
5052,user7522,2022-09,117
5053,user7522,2022-10,125
5054,user7522,2022-11,102
5055,user7522,2022-12,36
5056,user7522,2023-01,13
5057,user7522,2023-02,30
5058,user7523,2021-03,192
5059,user7523,2021-04,236
5060,user7523,2021-05,52
5061,user7523,2021-06,62
5062,user7523,2021-07,66
5063,user7523,2021-08,96
5064,user7523,2021-09,28
5065,user7523,2021-10,143
5066,user7523,2021-11,152
5067,user7523,2021-12,515
5068,user7523,2022-01,47
5069,user7523,2022-02,158
5070,user7523,2022-03,298
5071,user7523,2022-04,257
5072,user7523,2022-05,252
5073,user7523,2022-06,341
5074,user7523,2022-07,298
5075,user7523,2022-08,436
5076,user7523,2022-09,706
5077,user7523,2022-10,192
5078,user7523,2022-11,133
5079,user7523,2022-12,139
5080,user7523,2023-01,15
5081,user7523,2023-02,16
5082,user7525,2021-03,57
5083,user7525,2021-04,10
5084,user7529,2021-03,30
5085,user7529,2021-04,14
5086,user7529,2021-05,1
5087,user7529,2021-06,1
5088,user7529,2021-07,1
5089,user7529,2021-09,2
5090,user7529,2021-10,8
5091,user7529,2021-12,7
5092,user7529,2022-02,1
5093,user7531,2021-03,20
5094,user7531,2021-04,54
5095,user7531,2021-07,1
5096,user7531,2022-04,1
5097,user7531,2022-05,2
5098,user7531,2022-06,2
5099,user7532,2021-03,359
5100,user7532,2021-04,379
5101,user7532,2021-05,117
5102,user7532,2021-09,1
5103,user7532,2021-11,2
5104,user7532,2021-12,1
5105,user7532,2022-03,3
5106,user7535,2021-03,976
5107,user7535,2021-04,593
5108,user7535,2021-05,26
5109,user7535,2021-06,1
5110,user7535,2021-09,1
5111,user7535,2021-10,1
5112,user7535,2021-12,3
5113,user7535,2022-01,3
5114,user7535,2022-02,1
5115,user7535,2022-05,18
5116,user7535,2022-06,13
5117,user7535,2022-09,4
5118,user7535,2022-11,9
5119,user7535,2023-02,3
5120,user7537,2021-03,13
5121,user7537,2021-04,56
5122,user7537,2021-05,66
5123,user7537,2021-06,104
5124,user7537,2021-07,31
5125,user7537,2021-08,64
5126,user7537,2021-09,11
5127,user7537,2021-10,2
5128,user7537,2021-11,7
5129,user7537,2021-12,17
5130,user7537,2022-01,51
5131,user7537,2022-02,1
5132,user7537,2022-06,7
5133,user7537,2022-07,2
5134,user7537,2022-08,3
5135,user7538,2021-03,7
5136,user7538,2021-05,6
5137,user7538,2021-08,1
5138,user7538,2022-03,7
5139,user7538,2022-04,75
5140,user7541,2021-03,54
5141,user7541,2021-04,11
5142,user7542,2021-03,53
5143,user7542,2021-05,17
5144,user7542,2021-06,7
5145,user7542,2021-07,2
5146,user7542,2022-05,1
5147,user7546,2021-03,322
5148,user7546,2021-04,37
5149,user7546,2021-05,9
5150,user7546,2021-06,67
5151,user7546,2021-07,28
5152,user7546,2021-08,16
5153,user7546,2021-09,106
5154,user7546,2021-10,200
5155,user7546,2021-11,212
5156,user7546,2021-12,40
5157,user7546,2022-01,119
5158,user7546,2022-02,29
5159,user7546,2022-03,26
5160,user7546,2022-04,24
5161,user7546,2022-05,185
5162,user7546,2022-06,52
5163,user7546,2022-07,124
5164,user7546,2022-08,14
5165,user7546,2022-10,6
5166,user7546,2022-11,61
5167,user7546,2022-12,7
5168,user7546,2023-01,30
5169,user7547,2021-03,97
5170,user7547,2021-04,214
5171,user7547,2021-05,229
5172,user7547,2021-06,117
5173,user7547,2021-07,22
5174,user7547,2021-09,4
5175,user7547,2021-10,1
5176,user7547,2021-11,7
5177,user7547,2021-12,2
5178,user7547,2022-01,1
5179,user7547,2022-03,2
5180,user7547,2022-04,7
5181,user7547,2022-05,1
5182,user7547,2022-09,6
5183,user7548,2021-03,25
5184,user7548,2021-04,26
5185,user7548,2021-05,7
5186,user7548,2021-06,26
5187,user7548,2021-07,3
5188,user7548,2022-08,2
5189,user7548,2022-10,4
5190,user7551,2021-03,10
5191,user7551,2021-04,13
5192,user7551,2021-05,2
5193,user7551,2021-06,5
5194,user7551,2021-09,10
5195,user7551,2021-11,2
5196,user7551,2021-12,3
5197,user7551,2022-03,2
5198,user7551,2022-04,6
5199,user7551,2022-05,13
5200,user7551,2022-06,7
5201,user7554,2021-03,20
5202,user7554,2021-04,19
5203,user7554,2021-05,28
5204,user7554,2021-06,12
5205,user7554,2021-07,7
5206,user7554,2021-08,1
5207,user7554,2021-09,1
5208,user7554,2022-01,736
5209,user7554,2022-02,7
5210,user7555,2021-03,242
5211,user7555,2021-04,143
5212,user7555,2021-05,46
5213,user7555,2021-06,1
5214,user7555,2022-05,1
5215,user7559,2021-03,73
5216,user7559,2021-05,1
5217,user7560,2021-03,9
5218,user7560,2021-04,11
5219,user7560,2021-05,72
5220,user7560,2021-06,66
5221,user7560,2021-07,74
5222,user7560,2021-08,500
5223,user7560,2021-09,39
5224,user7560,2021-10,32
5225,user7560,2021-11,8
5226,user7560,2021-12,60
5227,user7560,2022-01,134
5228,user7560,2022-02,33
5229,user7560,2022-03,11
5230,user7560,2022-04,11
5231,user7560,2022-05,9
5232,user7560,2022-06,18
5233,user7560,2022-07,11
5234,user7560,2022-08,27
5235,user7560,2022-09,5
5236,user7560,2022-10,2
5237,user7560,2022-11,9
5238,user7560,2023-01,1
5239,user7560,2023-02,2
5240,user7561,2021-03,11
5241,user7561,2021-04,47
5242,user7567,2021-03,43
5243,user7567,2021-04,26
5244,user7567,2021-05,6
5245,user7567,2021-06,7
5246,user7567,2022-02,1
5247,user7567,2022-05,1
5248,user7567,2022-06,6
5249,user7568,2021-03,326
5250,user7568,2021-04,411
5251,user7568,2021-05,536
5252,user7568,2021-06,112
5253,user7568,2021-07,73
5254,user7568,2021-08,86
5255,user7568,2021-09,23
5256,user7568,2021-10,17
5257,user7568,2021-11,8
5258,user7568,2021-12,3
5259,user7568,2022-05,11
5260,user7568,2022-06,101
5261,user7568,2022-11,34
5262,user7568,2022-12,47
5263,user7569,2021-03,212
5264,user7569,2021-04,88
5265,user7569,2021-05,13
5266,user7569,2021-06,22
5267,user7569,2021-07,118
5268,user7569,2021-08,6
5269,user7569,2021-09,8
5270,user7569,2021-10,5
5271,user7569,2022-05,1
5272,user7573,2021-03,298
5273,user7573,2021-04,387
5274,user7573,2021-05,105
5275,user7573,2021-06,3
5276,user7573,2021-09,7
5277,user7573,2021-10,3
5278,user7573,2021-12,3
5279,user7573,2022-01,2
5280,user7573,2022-04,1
5281,user7577,2021-03,44
5282,user7577,2021-04,14
5283,user7577,2021-05,5
5284,user7577,2021-07,22
5285,user7577,2021-10,4
5286,user7577,2021-11,8
5287,user7578,2021-03,285
5288,user7578,2021-04,47
5289,user7578,2021-05,109
5290,user7578,2021-06,8
5291,user7578,2021-07,103
5292,user7578,2021-08,147
5293,user7578,2021-09,50
5294,user7578,2021-10,103
5295,user7578,2021-11,65
5296,user7578,2021-12,70
5297,user7578,2022-01,35
5298,user7578,2022-02,6
5299,user7578,2022-03,37
5300,user7578,2022-04,81
5301,user7578,2022-05,17
5302,user7578,2022-06,17
5303,user7578,2022-07,1
5304,user7578,2022-08,5
5305,user7578,2022-09,1
5306,user7578,2022-11,6
5307,user7578,2023-01,4
5308,user7579,2021-03,44
5309,user7579,2021-04,14
5310,user7579,2021-05,2
5311,user7579,2021-06,1
5312,user7579,2021-07,1
5313,user7579,2021-08,2
5314,user7579,2021-12,28
5315,user7579,2022-01,4
5316,user7579,2022-03,10
5317,user7579,2022-05,4
5318,user7579,2022-08,59
5319,user7579,2022-09,75
5320,user7579,2022-10,103
5321,user7579,2022-11,118
5322,user7579,2022-12,9
5323,user7580,2021-03,78
5324,user7580,2021-04,303
5325,user7580,2021-05,170
5326,user7580,2021-06,13
5327,user7580,2021-07,19
5328,user7580,2021-08,4
5329,user7580,2021-10,9
5330,user7580,2021-11,6
5331,user7580,2021-12,1
5332,user7580,2022-01,1
5333,user7580,2022-02,4
5334,user7580,2022-05,1
5335,user7580,2022-08,1
5336,user7585,2021-03,266
5337,user7585,2021-04,35
5338,user7585,2021-05,10
5339,user7585,2021-06,4
5340,user7585,2021-09,1
5341,user7585,2021-10,1
5342,user7591,2021-03,11
5343,user7591,2021-04,21
5344,user7591,2021-05,28
5345,user7591,2021-06,93
5346,user7591,2021-07,8
5347,user7591,2021-08,26
5348,user7591,2021-09,44
5349,user7591,2021-10,44
5350,user7591,2021-11,14
5351,user7591,2021-12,4
5352,user7591,2022-01,3
5353,user7591,2022-02,5
5354,user7591,2022-03,43
5355,user7591,2022-04,3
5356,user7591,2022-05,14
5357,user7591,2022-06,36
5358,user7591,2022-07,10
5359,user7591,2022-08,1
5360,user7591,2022-09,1
5361,user7591,2022-10,1
5362,user7591,2022-11,1
5363,user7592,2021-03,24
5364,user7592,2021-04,181
5365,user7592,2021-05,207
5366,user7592,2021-06,26
5367,user7592,2021-08,1
5368,user7592,2021-12,1
5369,user7592,2022-01,28
5370,user7592,2022-02,4
5371,user7592,2022-05,2
5372,user7592,2022-06,3
5373,user7592,2022-11,4
5374,user7596,2021-03,42
5375,user7596,2021-04,38
5376,user7596,2021-05,105
5377,user7596,2021-06,86
5378,user7596,2021-07,33
5379,user7596,2021-09,1
5380,user7596,2021-10,1
5381,user7599,2021-03,54
5382,user7599,2021-04,24
5383,user7599,2021-05,1
5384,user7602,2021-03,31
5385,user7602,2021-04,1
5386,user7602,2021-05,2
5387,user7602,2021-10,4
5388,user7602,2022-05,7
5389,user7602,2022-06,1
5390,user7602,2022-08,23
5391,user7602,2022-09,5
5392,user7603,2021-03,22
5393,user7603,2021-04,40
5394,user7603,2021-05,2
5395,user7603,2021-06,1
5396,user7604,2021-03,43
5397,user7604,2021-04,31
5398,user7604,2021-05,8
5399,user7604,2021-06,23
5400,user7604,2021-07,13
5401,user7604,2021-08,75
5402,user7604,2021-09,169
5403,user7604,2021-10,40
5404,user7604,2021-11,39
5405,user7604,2022-01,6
5406,user7604,2022-02,19
5407,user7604,2022-03,11
5408,user7604,2022-05,1
5409,user7604,2022-06,12
5410,user7604,2022-09,12
5411,user7604,2022-10,1
5412,user7604,2022-11,1
5413,user7604,2023-01,2
5414,user7604,2023-02,1
5415,user7607,2021-03,49
5416,user7607,2021-10,1
5417,user7607,2022-04,4
5418,user7607,2022-05,1
5419,user7607,2022-09,5
5420,user7607,2022-10,9
5421,user7611,2021-03,265
5422,user7611,2021-04,405
5423,user7611,2021-05,23
5424,user7611,2021-06,38
5425,user7611,2021-07,31
5426,user7611,2021-08,33
5427,user7611,2021-09,29
5428,user7611,2021-10,3
5429,user7613,2021-03,34
5430,user7613,2021-04,206
5431,user7613,2021-05,90
5432,user7613,2021-06,7
5433,user7613,2021-07,13
5434,user7613,2021-08,4
5435,user7613,2021-09,7
5436,user7613,2021-10,1
5437,user7613,2022-04,7
5438,user7613,2022-08,6
5439,user7613,2022-09,5
5440,user7615,2021-03,35
5441,user7615,2021-04,18
5442,user7615,2021-05,3
5443,user7615,2021-10,1
5444,user7615,2022-05,12
5445,user7615,2022-06,6
5446,user7615,2022-07,10
5447,user7615,2022-08,10
5448,user7620,2021-03,24
5449,user7620,2021-04,159
5450,user7620,2021-05,472
5451,user7620,2021-06,9
5452,user7620,2021-07,1
5453,user7620,2021-08,58
5454,user7620,2021-09,22
5455,user7620,2021-10,15
5456,user7620,2021-11,72
5457,user7620,2021-12,15
5458,user7620,2022-01,12
5459,user7620,2022-03,1
5460,user7620,2022-05,29
5461,user7620,2022-06,62
5462,user7620,2022-07,463
5463,user7620,2022-08,1
5464,user7620,2022-09,67
5465,user7620,2022-12,1
5466,user7620,2023-02,2
5467,user7621,2021-03,13
5468,user7621,2021-04,275
5469,user7621,2021-05,162
5470,user7621,2021-06,6
5471,user7621,2021-07,3
5472,user7621,2021-08,1
5473,user7624,2021-03,209
5474,user7624,2021-04,288
5475,user7624,2021-05,157
5476,user7624,2021-06,20
5477,user7624,2021-07,545
5478,user7624,2021-08,129
5479,user7624,2021-10,7
5480,user7624,2022-04,92
5481,user7624,2022-05,123
5482,user7624,2022-06,126
5483,user7625,2021-03,232
5484,user7625,2021-04,179
5485,user7625,2021-05,83
5486,user7625,2021-06,64
5487,user7625,2021-07,20
5488,user7625,2021-08,24
5489,user7625,2021-09,5
5490,user7625,2021-10,25
5491,user7625,2021-11,85
5492,user7625,2021-12,119
5493,user7625,2022-01,26
5494,user7625,2022-02,70
