,User,Week,freq_week
4438,user292,2020-09,2
4439,user292,2020-10,13
4440,user292,2020-11,33
4441,user292,2020-12,168
4442,user292,2020-13,488
4443,user292,2020-14,34
4444,user292,2020-15,2
4445,user292,2020-18,2
4446,user292,2020-19,2
4447,user292,2020-26,27
4448,user292,2020-27,170
4449,user292,2020-28,110
4450,user292,2020-29,13
4451,user292,2020-30,12
4452,user292,2020-31,79
4453,user292,2020-32,17
4454,user292,2020-33,22
4455,user292,2020-34,21
4456,user292,2020-35,7
4457,user292,2020-36,4
4458,user292,2020-37,16
4459,user292,2020-38,126
4460,user292,2020-39,105
4461,user292,2020-40,26
4462,user292,2020-41,20
4463,user292,2020-42,57
4464,user292,2020-43,39
4465,user292,2020-44,30
4466,user292,2020-45,10
4467,user292,2020-46,7
4468,user292,2020-47,2
4469,user292,2020-48,7
4470,user292,2020-50,50
4471,user292,2020-51,37
4472,user292,2020-52,20
4473,user292,2021-01,1
4474,user292,2021-02,2
4475,user292,2021-03,19
4476,user292,2021-04,54
4477,user292,2021-05,2
4478,user292,2021-06,22
4479,user292,2021-07,13
4480,user292,2021-08,5
4481,user292,2021-09,11
4482,user292,2021-10,21
4483,user292,2021-11,10
4484,user292,2021-12,8
4485,user292,2021-15,5
4486,user292,2021-16,45
4487,user292,2021-19,10
4488,user292,2021-20,9
4489,user292,2021-21,10
4490,user292,2021-22,4
4491,user292,2021-23,7
4492,user292,2021-24,1
4493,user292,2021-25,1
4494,user292,2021-26,2
4495,user292,2021-27,5
4496,user292,2021-28,10
4497,user292,2021-29,4
4498,user292,2021-33,10
4499,user292,2021-34,4
4500,user292,2021-37,16
4501,user292,2021-38,3
4502,user292,2021-39,10
4503,user292,2021-41,12
4504,user292,2021-44,3
4505,user292,2021-47,3
4506,user292,2021-48,2
4507,user292,2021-51,1
4508,user292,2022-01,34
4509,user292,2022-02,2
4510,user295,2017-39,12
4511,user295,2018-34,1
4512,user295,2018-43,1
4513,user295,2018-47,17
4514,user295,2019-06,1
4515,user295,2019-08,20
4516,user295,2019-09,1
4517,user295,2019-10,1
4518,user295,2019-13,1
4519,user295,2019-14,15
4520,user295,2019-15,33
4521,user295,2019-16,7
4522,user295,2019-17,1
4523,user295,2019-19,1
4524,user295,2019-20,9
4525,user295,2019-21,56
4526,user295,2019-22,30
4527,user295,2019-23,7
4528,user295,2019-24,16
4529,user295,2019-25,10
4530,user295,2019-26,31
4531,user295,2019-27,4
4532,user295,2019-28,3
4533,user295,2019-30,18
4534,user295,2019-31,1
4535,user295,2019-33,12
4536,user295,2019-34,16
4537,user295,2019-35,11
4538,user295,2019-36,4
4539,user295,2019-37,1
4540,user295,2019-39,7
4541,user295,2019-47,23
4542,user295,2020-08,16
4543,user295,2020-09,11
4544,user295,2020-25,31
4545,user295,2020-27,1
4546,user295,2020-28,121
4547,user295,2020-37,4
4548,user295,2020-38,12
4549,user295,2020-49,1
4550,user2952,2018-27,1
4551,user2952,2019-21,20
4552,user2952,2019-22,282
4553,user2952,2019-23,15
4554,user2952,2019-24,36
4555,user2952,2019-26,21
4556,user2952,2019-27,8
4557,user2952,2019-28,4
4558,user2952,2019-29,1
4559,user2952,2019-30,1
4560,user2954,2018-27,14
4561,user2954,2018-28,36
4562,user2954,2018-29,3
4563,user2954,2018-32,6
4564,user2954,2018-44,4
4565,user2954,2020-27,24
4566,user2990,2018-27,1
4567,user2990,2018-28,45
4568,user2990,2018-47,2
4569,user2990,2019-18,8
4570,user2990,2019-19,3
4571,user2990,2019-21,11
4572,user2990,2019-22,10
4573,user2990,2019-23,10
4574,user2990,2019-24,56
4575,user2990,2019-25,122
4576,user2990,2019-26,91
4577,user2990,2019-27,54
4578,user2990,2019-28,54
4579,user2990,2019-29,27
4580,user2990,2019-30,1
4581,user2990,2019-32,1
4582,user2990,2019-48,1
4583,user300,2019-45,4
4584,user300,2019-46,2
4585,user300,2019-47,4
4586,user300,2019-48,4
4587,user300,2019-52,2
4588,user300,2020-08,6
4589,user300,2020-09,61
4590,user300,2020-10,29
4591,user300,2020-11,15
4592,user300,2020-12,12
4593,user300,2020-13,81
4594,user300,2020-14,28
4595,user300,2020-15,10
4596,user300,2020-16,4
4597,user300,2020-17,7
4598,user300,2020-18,20
4599,user300,2020-19,43
4600,user300,2020-20,29
4601,user300,2020-21,17
4602,user300,2020-25,4
4603,user300,2020-26,4
4604,user300,2020-27,39
4605,user300,2020-28,1
4606,user300,2020-29,1
4607,user301,2020-08,1
4608,user301,2020-09,17
4609,user301,2020-11,29
4610,user301,2020-12,1
4611,user301,2020-13,2
4612,user301,2020-14,31
4613,user301,2020-16,12
4614,user301,2020-17,7
4615,user301,2020-18,15
4616,user301,2020-26,1
4617,user301,2020-30,1
4618,user301,2020-34,13
4619,user301,2020-35,12
4620,user3011,2018-27,3
4621,user3011,2018-28,29
4622,user3011,2018-31,32
4623,user3011,2018-32,4
4624,user3011,2018-33,48
4625,user3037,2018-28,79
4626,user3037,2018-29,1
4627,user3037,2019-14,12
4628,user3037,2019-15,10
4629,user3037,2019-20,21
4630,user3037,2019-21,114
4631,user3037,2019-22,134
4632,user3037,2019-24,6
4633,user3037,2019-25,1
4634,user3037,2019-26,11
4635,user3037,2019-27,56
4636,user3037,2019-28,130
4637,user3037,2019-29,34
4638,user3037,2019-47,2
4639,user308,2017-47,8
4640,user308,2017-50,4
4641,user308,2017-51,2
4642,user308,2017-52,4
4643,user308,2018-02,2
4644,user308,2018-03,5
4645,user308,2018-04,5
4646,user308,2018-27,1
4647,user308,2018-28,2
4648,user308,2018-37,6
4649,user308,2019-11,1
4650,user308,2019-19,2
4651,user308,2019-20,1
4652,user308,2019-23,1
4653,user308,2019-24,17
4654,user308,2019-25,26
4655,user308,2019-26,14
4656,user308,2019-27,8
4657,user308,2019-28,22
4658,user308,2019-29,4
4659,user308,2019-30,1
4660,user308,2019-31,1
4661,user308,2019-32,1
4662,user308,2019-47,3
4663,user308,2020-08,4
4664,user308,2020-09,2
4665,user308,2020-12,1
4666,user3101,2018-31,8
4667,user3101,2018-32,22
4668,user3101,2018-33,1
4669,user3101,2018-34,5
4670,user3101,2018-35,4
4671,user3101,2018-36,2
4672,user3101,2018-37,14
4673,user3101,2018-38,15
4674,user3101,2018-39,2
4675,user3101,2018-42,7
4676,user3101,2018-43,3
4677,user3101,2018-46,2
4678,user3101,2018-47,3
4679,user3101,2019-10,2
4680,user3101,2019-15,2
4681,user3101,2019-20,1
4682,user3101,2019-21,2
4683,user3101,2019-22,3
4684,user3101,2019-26,3
4685,user3101,2019-27,2
4686,user3101,2019-28,1
4687,user3128,2018-32,12
4688,user3128,2018-33,1
4689,user3128,2018-34,7
4690,user3128,2018-35,9
4691,user3128,2018-37,3
4692,user3128,2018-38,19
4693,user3128,2018-39,2
4694,user3128,2018-42,27
4695,user3128,2018-43,8
4696,user3128,2018-44,3
4697,user3128,2018-45,2
4698,user313,2020-09,1
4699,user313,2020-20,8
4700,user313,2020-25,2
4701,user313,2020-26,32
4702,user313,2020-27,10
4703,user313,2020-28,4
4704,user313,2020-31,3
4705,user313,2020-32,1
4706,user313,2020-33,12
4707,user313,2020-34,4
4708,user313,2020-35,5
4709,user313,2020-52,1
4710,user313,2021-01,3
4711,user313,2021-04,1
4712,user3130,2018-32,66
4713,user3130,2018-33,11
4714,user3130,2018-36,1
4715,user3130,2018-37,4
4716,user3130,2018-46,2
4717,user3130,2019-14,1
4718,user3130,2019-16,1
4719,user3130,2020-28,2
4720,user3130,2020-29,5
4721,user3131,2018-32,98
4722,user3131,2018-33,13
4723,user3131,2018-34,2
4724,user321,2017-17,3
4725,user321,2018-01,21
4726,user321,2018-03,4
4727,user321,2018-04,4
4728,user321,2018-06,12
4729,user321,2018-07,2
4730,user321,2019-08,3
4731,user321,2019-10,4
4732,user321,2019-14,79
4733,user321,2019-15,23
4734,user321,2019-16,19
4735,user321,2019-47,3
4736,user321,2020-09,1
4737,user321,2020-27,19
4738,user321,2020-28,3
4739,user321,2020-29,1
4740,user321,2020-35,1
4741,user321,2020-36,6
4742,user321,2020-37,20
4743,user321,2020-38,112
4744,user321,2020-39,6
4745,user321,2020-40,1
4746,user321,2020-41,1
4747,user321,2022-20,5
4748,user3238,2018-37,108
4749,user3238,2018-38,17
4750,user325,2017-16,14
4751,user325,2017-17,68
4752,user325,2017-18,7
4753,user325,2017-36,1
4754,user325,2017-40,10
4755,user325,2017-41,1
4756,user325,2017-42,6
4757,user325,2017-43,4
4758,user325,2017-46,8
4759,user325,2017-47,1
4760,user325,2017-51,5
4761,user325,2018-01,2
4762,user325,2018-03,1
4763,user325,2018-06,7
4764,user325,2018-07,36
4765,user325,2018-08,7
4766,user325,2018-09,5
4767,user325,2018-11,2
4768,user325,2018-13,24
4769,user325,2018-14,1
4770,user325,2018-18,2
4771,user325,2018-20,1
4772,user325,2018-27,3
4773,user325,2018-28,3
4774,user325,2018-32,15
4775,user325,2018-36,3
4776,user325,2018-39,1
4777,user325,2018-42,4
4778,user325,2018-43,17
4779,user325,2018-44,15
4780,user325,2018-47,1
4781,user325,2018-48,9
4782,user325,2019-07,1
4783,user325,2019-08,1
4784,user325,2019-15,2
4785,user325,2019-18,1
4786,user325,2019-20,11
4787,user325,2019-21,161
4788,user325,2019-22,71
4789,user325,2019-26,1
4790,user325,2019-27,1
4791,user325,2019-30,2
4792,user325,2019-43,4
4793,user325,2019-47,4
4794,user325,2020-09,1
4795,user325,2020-19,1
4796,user325,2020-27,11
4797,user325,2020-28,9
4798,user325,2020-29,17
4799,user325,2020-30,1
4800,user325,2020-31,2
4801,user325,2020-38,29
4802,user325,2020-39,5
4803,user325,2020-47,90
4804,user325,2020-48,64
4805,user325,2020-49,33
4806,user325,2021-03,2
4807,user325,2023-07,1
4808,user3267,2018-42,2
4809,user3267,2018-43,1
4810,user3267,2019-04,3
4811,user3267,2020-27,82
4812,user3267,2020-28,18
4813,user3268,2018-42,2
4814,user3268,2018-43,26
4815,user3268,2018-44,1
4816,user3268,2018-51,1
4817,user3268,2019-00,1
4818,user3268,2019-01,1
4819,user3268,2019-20,5
4820,user3268,2019-21,41
4821,user3268,2019-22,55
4822,user3268,2019-23,4
4823,user3268,2019-26,1
4824,user3268,2019-27,1
4825,user3275,2018-42,8
4826,user3275,2018-43,8
4827,user3275,2018-44,34
4828,user3275,2018-45,7
4829,user3275,2018-46,5
4830,user3275,2018-48,1
4831,user3275,2018-49,1
4832,user3275,2019-00,4
4833,user3275,2019-01,4
4834,user3275,2019-03,14
4835,user3275,2019-04,2
4836,user3275,2019-21,5
4837,user3275,2019-22,2
4838,user3275,2019-23,21
4839,user3275,2019-24,22
4840,user3275,2019-25,10
4841,user3275,2019-26,2
4842,user328,2017-35,3
4843,user328,2018-01,17
4844,user328,2018-03,42
4845,user328,2018-04,350
4846,user328,2018-05,7
4847,user328,2018-07,4
4848,user328,2018-12,1
4849,user328,2018-13,1
4850,user328,2019-01,1
4851,user328,2019-14,21
4852,user328,2019-15,10
4853,user328,2019-16,6
4854,user328,2019-21,12
4855,user328,2019-23,12
4856,user328,2019-26,4
4857,user328,2019-27,6
4858,user328,2019-28,15
4859,user328,2019-29,8
4860,user328,2019-30,10
4861,user328,2019-34,3
4862,user328,2019-47,4
4863,user328,2020-09,8
4864,user328,2020-10,5
4865,user328,2020-11,2
4866,user328,2020-12,2
4867,user328,2020-27,38
4868,user328,2020-28,19
4869,user328,2020-33,2
4870,user328,2020-38,4
4871,user333,2017-34,3
4872,user333,2017-35,1
4873,user333,2017-39,18
4874,user333,2017-46,6
4875,user333,2017-47,4
4876,user333,2017-48,4
4877,user333,2018-26,2
4878,user333,2018-32,1
4879,user333,2018-50,1
4880,user333,2018-51,1
4881,user333,2019-05,5
4882,user333,2019-14,1
4883,user333,2019-18,1
4884,user333,2019-21,2
4885,user333,2019-30,1
4886,user333,2019-43,7
4887,user333,2019-44,11
4888,user333,2019-47,29
4889,user333,2019-48,4
4890,user333,2020-09,2
4891,user333,2020-10,15
4892,user333,2020-27,3
4893,user333,2020-31,3
4894,user333,2020-38,2
4895,user333,2020-39,6
4896,user333,2021-50,1
4897,user333,2022-08,1
4898,user333,2022-29,7
4899,user3387,2018-47,4
4900,user3387,2019-20,5
4901,user3387,2019-21,6
4902,user3387,2019-22,4
4903,user3387,2019-23,15
4904,user3387,2019-24,8
4905,user3387,2019-25,6
4906,user3387,2019-26,8
4907,user3387,2019-27,3
4908,user3387,2019-28,74
4909,user3387,2019-29,10
4910,user3387,2019-30,6
4911,user340,2017-16,3
4912,user340,2017-17,6
4913,user340,2017-18,1
4914,user340,2018-02,1
4915,user340,2018-05,1
4916,user340,2018-08,5
4917,user340,2018-09,10
4918,user340,2018-27,2
4919,user340,2018-32,5
4920,user340,2018-37,1
4921,user340,2019-14,18
4922,user340,2019-15,14
4923,user340,2019-16,48
4924,user340,2019-17,43
4925,user340,2019-18,9
4926,user340,2019-19,1
4927,user340,2019-29,27
4928,user340,2019-34,2
4929,user340,2019-38,6
4930,user340,2019-43,20
4931,user340,2019-47,64
4932,user340,2019-48,1
4933,user340,2020-00,1
4934,user340,2020-02,1
4935,user340,2020-08,5
4936,user340,2020-09,1
4937,user340,2020-10,21
4938,user340,2020-11,23
4939,user340,2020-12,7
4940,user340,2020-23,3
4941,user340,2020-27,24
4942,user340,2020-28,23
4943,user340,2020-29,2
4944,user340,2020-30,5
4945,user340,2020-31,36
4946,user340,2020-32,9
4947,user340,2020-33,1
4948,user340,2020-34,2
4949,user340,2020-35,23
4950,user340,2020-36,3
4951,user340,2020-38,14
4952,user340,2020-39,1
4953,user340,2020-43,2
4954,user340,2020-44,1
4955,user340,2020-50,1
4956,user340,2020-51,6
4957,user340,2022-13,1
4958,user340,2022-37,1
4959,user340,2022-49,1
4960,user3410,2018-50,5
4961,user3410,2019-00,1
4962,user3410,2019-01,1
4963,user3410,2019-02,2
4964,user3410,2019-03,13
4965,user3410,2019-04,40
4966,user3410,2019-05,17
4967,user3410,2019-06,3
4968,user3410,2019-07,5
4969,user3410,2019-08,25
4970,user3410,2019-10,2
4971,user3410,2019-12,1
4972,user3410,2019-13,1
4973,user3410,2019-14,3
4974,user3410,2019-15,1
4975,user3410,2019-16,3
4976,user3410,2019-17,4
4977,user3412,2018-50,2
4978,user3412,2019-06,2
4979,user3412,2019-11,3
4980,user3412,2019-20,6
4981,user3412,2019-21,171
4982,user3412,2019-22,76
4983,user3412,2019-23,2
4984,user3412,2019-24,1
4985,user3412,2019-25,18
4986,user3412,2019-34,5
4987,user3412,2019-38,31
4988,user3412,2019-39,14
4989,user3412,2019-43,22
4990,user3412,2019-44,6
4991,user3412,2019-47,3
4992,user346,2017-34,1
4993,user346,2017-35,21
4994,user346,2017-39,9
4995,user346,2018-02,1
4996,user346,2018-06,1
4997,user346,2018-07,11
4998,user346,2018-11,20
4999,user346,2018-12,8
5000,user346,2018-13,16
5001,user346,2018-14,33
5002,user346,2018-15,17
5003,user346,2018-17,3
5004,user346,2018-20,8
5005,user346,2018-21,10
5006,user346,2018-22,9
5007,user346,2018-51,1
5008,user346,2019-04,1
5009,user346,2019-08,4
5010,user346,2019-09,2
5011,user346,2019-14,13
5012,user346,2019-15,27
5013,user346,2019-16,21
5014,user346,2019-17,7
5015,user346,2019-18,13
5016,user346,2019-19,12
5017,user346,2019-20,7
5018,user346,2019-21,73
5019,user346,2019-22,16
5020,user346,2019-23,5
5021,user346,2019-26,2
5022,user346,2019-27,3
5023,user346,2019-29,3
5024,user346,2019-30,17
5025,user346,2019-43,8
5026,user346,2019-47,13
5027,user346,2019-51,1
5028,user346,2020-10,3
5029,user346,2020-12,3
5030,user346,2020-13,9
5031,user346,2020-15,9
5032,user346,2020-20,3
5033,user346,2020-23,1
5034,user346,2020-27,7
5035,user346,2020-28,3
5036,user346,2020-29,3
5037,user346,2020-32,2
5038,user346,2020-33,3
5039,user346,2020-34,5
5040,user346,2020-35,2
5041,user346,2020-40,1
5042,user346,2020-47,68
5043,user346,2020-48,22
5044,user346,2020-49,47
5045,user346,2020-50,19
5046,user346,2020-51,28
5047,user346,2022-13,1
5048,user346,2022-14,5
5049,user346,2022-18,6
5050,user346,2022-19,8
5051,user346,2022-20,1
5052,user346,2022-21,1
5053,user3488,2019-03,4
5054,user3488,2019-04,61
5055,user3488,2019-05,28
5056,user3488,2019-06,3
5057,user3488,2019-07,1
5058,user3488,2019-09,5
5059,user3488,2019-22,13
5060,user3488,2019-23,13
5061,user3488,2019-27,2
5062,user3488,2019-30,1
5063,user3488,2019-43,1
5064,user3488,2020-32,2
5065,user349,2020-10,1
5066,user349,2021-07,3
5067,user349,2021-08,18
5068,user349,2021-09,15
5069,user349,2021-10,20
5070,user349,2021-11,16
5071,user349,2021-12,15
5072,user349,2021-13,9
5073,user349,2021-14,4
5074,user349,2021-15,4
5075,user349,2021-16,22
5076,user349,2021-17,6
5077,user349,2021-18,9
5078,user349,2021-19,4
5079,user349,2021-20,9
5080,user349,2021-21,5
5081,user349,2021-22,4
5082,user349,2021-23,13
5083,user349,2021-24,14
5084,user349,2021-25,4
5085,user349,2021-26,8
5086,user349,2021-27,9
5087,user349,2021-28,4
5088,user349,2021-29,8
5089,user349,2021-30,11
5090,user349,2021-31,19
5091,user349,2021-32,13
5092,user349,2021-33,13
5093,user349,2021-34,15
5094,user349,2021-35,14
5095,user349,2021-36,5
5096,user349,2021-37,7
5097,user349,2021-38,4
5098,user349,2021-39,20
5099,user349,2021-40,6
5100,user349,2021-41,7
5101,user349,2021-42,13
5102,user349,2021-43,11
5103,user349,2021-44,5
5104,user349,2021-45,3
5105,user349,2021-46,9
5106,user349,2021-47,11
5107,user349,2021-48,6
5108,user349,2021-49,6
5109,user349,2021-50,6
5110,user349,2021-51,12
5111,user349,2021-52,10
5112,user349,2022-00,5
5113,user349,2022-01,14
5114,user349,2022-02,25
5115,user349,2022-03,10
5116,user349,2022-04,9
5117,user349,2022-05,9
5118,user349,2022-06,9
5119,user349,2022-07,12
5120,user349,2022-08,8
5121,user349,2022-09,9
5122,user349,2022-10,9
5123,user349,2022-11,6
5124,user349,2022-12,15
5125,user349,2022-13,20
5126,user349,2022-14,21
5127,user349,2022-15,18
5128,user349,2022-16,11
5129,user349,2022-17,30
5130,user349,2022-18,25
5131,user349,2022-19,17
5132,user349,2022-20,14
5133,user349,2022-21,21
5134,user349,2022-22,12
5135,user349,2022-23,17
5136,user349,2022-24,14
5137,user349,2022-25,14
5138,user349,2022-26,11
5139,user349,2022-27,16
5140,user349,2022-28,18
5141,user349,2022-29,29
5142,user349,2022-30,30
5143,user349,2022-31,18
5144,user349,2022-32,17
5145,user349,2022-33,23
5146,user349,2022-34,16
5147,user349,2022-35,14
5148,user349,2022-36,13
5149,user349,2022-37,13
5150,user349,2022-38,10
5151,user349,2022-39,14
5152,user349,2022-40,23
5153,user349,2022-41,21
5154,user349,2022-42,20
5155,user349,2022-43,28
5156,user349,2022-44,20
5157,user349,2022-45,15
5158,user349,2022-46,26
5159,user349,2022-47,24
5160,user349,2022-48,10
5161,user349,2022-49,8
5162,user349,2022-50,5
5163,user349,2022-51,9
5164,user349,2022-52,13
5165,user349,2023-01,12
5166,user349,2023-02,9
5167,user349,2023-03,4
5168,user349,2023-04,7
5169,user349,2023-05,17
5170,user349,2023-06,11
5171,user349,2023-07,2
5172,user3508,2019-03,2
5173,user3508,2019-04,4
5174,user3508,2019-06,2
5175,user3508,2019-12,1
5176,user3508,2019-13,1
5177,user3508,2019-14,28
5178,user3508,2019-15,51
5179,user3508,2019-16,7
5180,user3508,2019-17,1
5181,user3508,2019-32,1
5182,user3508,2019-33,1
5183,user352,2017-17,1
5184,user352,2017-46,2
5185,user352,2018-03,1
5186,user352,2018-13,1
5187,user352,2018-14,1
5188,user352,2019-21,7
5189,user352,2019-29,22
5190,user352,2019-30,5
5191,user352,2019-38,4
5192,user352,2019-48,1
5193,user352,2020-10,6
5194,user352,2020-13,2
5195,user352,2020-14,15
5196,user352,2020-16,1
5197,user352,2020-19,6
5198,user352,2020-20,4
5199,user352,2020-32,2
5200,user352,2020-33,6
5201,user352,2020-34,1
5202,user352,2020-38,1
5203,user352,2020-39,2
5204,user352,2020-40,1
5205,user352,2020-41,3
5206,user354,2017-17,19
5207,user354,2017-18,4
5208,user354,2017-39,1
5209,user354,2017-50,7
5210,user354,2018-01,12
5211,user354,2018-02,1
5212,user354,2018-03,2
5213,user354,2018-06,1
5214,user354,2018-09,2
5215,user354,2018-11,31
5216,user354,2018-12,2
5217,user354,2018-13,1
5218,user354,2018-22,2
5219,user354,2018-28,1
5220,user354,2018-37,2
5221,user354,2018-38,3
5222,user354,2019-01,1
5223,user354,2019-08,1
5224,user354,2019-14,4
5225,user354,2019-15,6
5226,user354,2019-16,232
5227,user354,2019-17,52
5228,user354,2019-18,3
5229,user354,2019-19,2
5230,user354,2019-20,6
5231,user354,2019-21,7
5232,user354,2019-22,1
5233,user354,2019-23,21
5234,user354,2019-24,41
5235,user354,2019-25,8
5236,user354,2019-26,174
5237,user354,2019-27,52
5238,user354,2019-28,19
5239,user354,2019-29,13
5240,user354,2019-30,42
5241,user354,2019-31,16
5242,user354,2019-33,5
5243,user354,2019-38,24
5244,user354,2019-43,14
5245,user354,2019-44,1
5246,user354,2019-47,15
5247,user354,2019-48,32
5248,user354,2020-08,76
5249,user354,2020-10,11
5250,user354,2020-12,1
5251,user354,2020-15,2
5252,user354,2020-20,2
5253,user354,2020-27,32
5254,user354,2020-28,3
5255,user354,2020-31,2
5256,user354,2020-38,30
5257,user354,2020-39,4
5258,user354,2021-01,5
5259,user354,2021-30,5
5260,user354,2021-42,4
5261,user354,2022-25,1
5262,user354,2022-48,2
5263,user354,2023-06,8
5264,user3546,2019-05,2
5265,user3546,2019-14,40
5266,user3546,2019-15,164
5267,user3546,2019-16,167
5268,user3546,2019-17,141
5269,user3546,2019-18,119
5270,user3546,2019-19,36
5271,user3546,2019-20,45
5272,user3546,2019-21,59
5273,user3546,2019-22,64
5274,user3546,2019-23,18
5275,user3546,2019-24,44
5276,user3546,2019-25,6
5277,user3546,2019-26,1
5278,user3546,2019-28,1
5279,user3564,2019-05,7
5280,user3564,2019-06,6
5281,user3564,2019-07,2
5282,user3564,2020-27,4
5283,user3564,2020-30,4
5284,user3564,2020-31,99
5285,user3564,2020-38,2
5286,user357,2017-43,1
5287,user357,2018-05,9
5288,user357,2018-13,5
5289,user357,2018-15,3
5290,user357,2018-27,2
5291,user357,2018-46,1
5292,user357,2019-07,7
5293,user357,2019-08,1
5294,user357,2019-14,4
5295,user357,2019-15,1
5296,user357,2019-18,2
5297,user357,2019-29,1
5298,user357,2019-34,42
5299,user357,2019-47,1
5300,user357,2020-10,1
5301,user357,2020-28,3
5302,user357,2022-04,20
5303,user357,2022-05,3
5304,user357,2022-28,1
5305,user357,2022-29,6
5306,user357,2022-36,1
5307,user3576,2019-05,1
5308,user3576,2019-08,4
5309,user3576,2019-14,5
5310,user3576,2019-15,3
5311,user3576,2019-16,94
5312,user3576,2019-17,105
5313,user3576,2019-18,15
5314,user3576,2019-20,3
5315,user3576,2019-21,57
5316,user3576,2019-22,35
5317,user3576,2019-23,1
5318,user3576,2019-24,1
5319,user3576,2020-38,4
5320,user3594,2019-05,1
5321,user3594,2019-06,8
5322,user3594,2019-07,2
5323,user3594,2019-08,3
5324,user3594,2019-09,2
5325,user3594,2019-14,19
5326,user3594,2019-15,27
5327,user3594,2019-16,48
5328,user3594,2019-17,6
5329,user3596,2019-05,1
5330,user3596,2019-21,43
5331,user3596,2019-22,33
5332,user3596,2019-29,18
5333,user3596,2019-30,6
5334,user3613,2019-06,8
5335,user3613,2019-07,5
5336,user3613,2019-08,1
5337,user3613,2019-09,2
5338,user3613,2019-10,9
5339,user3613,2019-11,64
5340,user3613,2019-12,1
5341,user3613,2019-13,7
5342,user3613,2019-15,1
5343,user3613,2019-16,4
5344,user3613,2019-17,3
5345,user3613,2019-18,7
5346,user3619,2019-08,7
5347,user3619,2019-09,5
5348,user3619,2019-10,13
5349,user3619,2019-13,2
5350,user3619,2019-21,22
5351,user3619,2019-22,47
5352,user3619,2019-23,5
5353,user3619,2020-11,4
5354,user3619,2020-12,10
5355,user3619,2020-27,4
5356,user3619,2020-38,6
5357,user3619,2021-03,3
5358,user3632,2019-08,8
5359,user3632,2019-10,1
5360,user3632,2019-11,1
5361,user3632,2019-20,19
5362,user3632,2019-21,28
5363,user3632,2019-22,20
5364,user3632,2020-30,1
5365,user3632,2020-31,2
5366,user3632,2020-32,9
5367,user3650,2019-08,9
5368,user3650,2019-09,2
5369,user3650,2019-10,4
5370,user3650,2019-11,6
5371,user3650,2019-14,50
5372,user3650,2019-15,109
5373,user3650,2019-16,89
5374,user3650,2019-17,224
5375,user3650,2019-18,51
5376,user3650,2019-19,12
5377,user3650,2019-20,28
5378,user3650,2019-21,795
5379,user3650,2019-22,32
5380,user3650,2020-34,3
5381,user3650,2020-38,13
5382,user3650,2020-39,1
5383,user3650,2020-49,4
5384,user3690,2019-14,3
5385,user3690,2019-15,112
5386,user3690,2019-16,23
5387,user3690,2019-17,66
5388,user3690,2019-18,39
5389,user3690,2019-19,5
5390,user3690,2019-20,23
5391,user3690,2019-21,80
5392,user3690,2019-22,42
5393,user3690,2019-29,14
5394,user3698,2019-14,16
5395,user3698,2019-15,67
5396,user3698,2019-16,37
5397,user3698,2019-17,2
5398,user3698,2019-18,10
5399,user3739,2019-14,4
5400,user3739,2020-27,34
5401,user3739,2020-28,55
5402,user375,2017-18,2
5403,user375,2018-21,3
5404,user375,2018-23,5
5405,user375,2018-37,7
5406,user375,2018-50,1
5407,user375,2019-03,2
5408,user375,2019-08,6
5409,user375,2019-10,2
5410,user375,2019-14,1
5411,user375,2019-15,1
5412,user375,2019-26,2
5413,user375,2019-29,8
5414,user375,2019-32,1
5415,user375,2020-08,3
5416,user375,2020-11,10
5417,user375,2020-12,4
5418,user375,2020-13,2
5419,user375,2020-14,2
5420,user375,2020-16,2
5421,user375,2020-18,37
5422,user375,2020-19,1
5423,user375,2020-20,48
5424,user375,2020-21,7
5425,user375,2020-22,7
5426,user375,2020-23,2
5427,user375,2020-24,3
5428,user375,2020-25,35
5429,user375,2020-26,9
5430,user375,2020-27,63
5431,user375,2020-28,7
5432,user375,2020-29,1
5433,user375,2020-31,5
5434,user375,2020-32,16
5435,user375,2020-33,3
5436,user375,2020-34,7
5437,user375,2020-35,4
5438,user375,2020-38,2
5439,user375,2020-44,5
5440,user377,2017-17,3
5441,user377,2017-47,5
5442,user377,2017-48,1
5443,user377,2017-50,14
5444,user377,2018-01,1
5445,user377,2018-06,14
5446,user377,2018-33,1
5447,user377,2018-42,3
5448,user377,2018-43,3
5449,user377,2018-44,2
5450,user377,2018-47,1
5451,user377,2018-48,1
5452,user377,2019-01,1
5453,user377,2019-02,2
5454,user377,2019-05,2
5455,user377,2019-07,1
5456,user377,2019-14,7
5457,user377,2019-15,19
5458,user377,2019-16,19
5459,user377,2019-17,13
5460,user377,2019-18,1
5461,user377,2019-20,6
5462,user377,2019-21,47
5463,user377,2019-22,8
5464,user377,2019-24,3
5465,user377,2019-25,2
5466,user377,2019-26,6
5467,user377,2019-27,42
5468,user377,2019-28,48
5469,user377,2019-29,3
5470,user377,2019-30,5
5471,user377,2019-31,1
5472,user377,2019-38,1
5473,user377,2019-47,2
5474,user377,2019-48,1
5475,user377,2020-08,8
5476,user377,2020-10,3
5477,user377,2020-11,28
5478,user377,2020-12,76
5479,user377,2020-13,82
5480,user377,2020-14,15
5481,user377,2020-17,12
5482,user377,2020-27,8
5483,user377,2020-29,1
5484,user377,2020-38,8
5485,user3781,2019-14,25
5486,user3781,2019-15,2
5487,user3781,2019-16,13
5488,user3781,2019-17,23
