,User,Month,freq_month
2147,user308,2019-05,3
2148,user308,2019-06,47
2149,user308,2019-07,45
2150,user308,2019-08,3
2151,user308,2019-11,3
2152,user308,2020-02,4
2153,user308,2020-03,3
2154,user3101,2018-08,36
2155,user3101,2018-09,35
2156,user3101,2018-10,12
2157,user3101,2018-11,5
2158,user3101,2019-03,2
2159,user3101,2019-04,2
2160,user3101,2019-05,3
2161,user3101,2019-06,3
2162,user3101,2019-07,6
2163,user3128,2018-08,20
2164,user3128,2018-09,31
2165,user3128,2018-10,37
2166,user3128,2018-11,5
2167,user313,2020-03,1
2168,user313,2020-05,8
2169,user313,2020-06,17
2170,user313,2020-07,31
2171,user313,2020-08,20
2172,user313,2020-09,5
2173,user313,2020-12,1
2174,user313,2021-01,4
2175,user3130,2018-08,77
2176,user3130,2018-09,5
2177,user3130,2018-11,2
2178,user3130,2019-04,2
2179,user3130,2020-07,7
2180,user3131,2018-08,113
2181,user321,2017-04,3
2182,user321,2018-01,29
2183,user321,2018-02,14
2184,user321,2019-02,3
2185,user321,2019-03,4
2186,user321,2019-04,121
2187,user321,2019-11,3
2188,user321,2020-03,1
2189,user321,2020-07,23
2190,user321,2020-09,143
2191,user321,2020-10,4
2192,user321,2022-05,5
2193,user3238,2018-09,125
2194,user325,2017-04,82
2195,user325,2017-05,7
2196,user325,2017-09,1
2197,user325,2017-10,21
2198,user325,2017-11,9
2199,user325,2017-12,5
2200,user325,2018-01,3
2201,user325,2018-02,50
2202,user325,2018-03,7
2203,user325,2018-04,25
2204,user325,2018-05,3
2205,user325,2018-07,6
2206,user325,2018-08,15
2207,user325,2018-09,3
2208,user325,2018-10,20
2209,user325,2018-11,18
2210,user325,2018-12,9
2211,user325,2019-02,2
2212,user325,2019-04,2
2213,user325,2019-05,165
2214,user325,2019-06,79
2215,user325,2019-07,2
2216,user325,2019-08,2
2217,user325,2019-10,4
2218,user325,2019-11,4
2219,user325,2020-03,1
2220,user325,2020-05,1
2221,user325,2020-07,38
2222,user325,2020-08,2
2223,user325,2020-09,32
2224,user325,2020-10,2
2225,user325,2020-11,98
2226,user325,2020-12,89
2227,user325,2021-01,2
2228,user325,2023-02,1
2229,user3267,2018-10,2
2230,user3267,2018-11,1
2231,user3267,2019-01,3
2232,user3267,2020-07,100
2233,user3268,2018-10,25
2234,user3268,2018-11,4
2235,user3268,2018-12,1
2236,user3268,2019-01,2
2237,user3268,2019-05,37
2238,user3268,2019-06,68
2239,user3268,2019-07,2
2240,user3275,2018-10,12
2241,user3275,2018-11,50
2242,user3275,2018-12,2
2243,user3275,2019-01,24
2244,user3275,2019-05,5
2245,user3275,2019-06,55
2246,user3275,2019-07,2
2247,user328,2017-08,3
2248,user328,2018-01,396
2249,user328,2018-02,24
2250,user328,2018-03,1
2251,user328,2018-04,1
2252,user328,2019-01,1
2253,user328,2019-04,37
2254,user328,2019-05,12
2255,user328,2019-06,12
2256,user328,2019-07,34
2257,user328,2019-08,12
2258,user328,2019-11,4
2259,user328,2020-03,17
2260,user328,2020-07,57
2261,user328,2020-08,2
2262,user328,2020-09,4
2263,user333,2017-08,3
2264,user333,2017-09,19
2265,user333,2017-11,14
2266,user333,2018-07,2
2267,user333,2018-08,1
2268,user333,2018-12,2
2269,user333,2019-02,5
2270,user333,2019-04,1
2271,user333,2019-05,1
2272,user333,2019-06,2
2273,user333,2019-07,1
2274,user333,2019-10,6
2275,user333,2019-11,41
2276,user333,2019-12,4
2277,user333,2020-03,17
2278,user333,2020-07,3
2279,user333,2020-08,3
2280,user333,2020-09,7
2281,user333,2020-10,1
2282,user333,2021-12,1
2283,user333,2022-02,1
2284,user333,2022-07,7
2285,user3387,2018-11,4
2286,user3387,2019-05,9
2287,user3387,2019-06,35
2288,user3387,2019-07,95
2289,user3387,2019-08,6
2290,user340,2017-04,10
2291,user340,2018-01,1
2292,user340,2018-02,1
2293,user340,2018-03,15
2294,user340,2018-07,2
2295,user340,2018-08,5
2296,user340,2018-09,1
2297,user340,2019-04,96
2298,user340,2019-05,37
2299,user340,2019-07,27
2300,user340,2019-08,2
2301,user340,2019-09,6
2302,user340,2019-10,20
2303,user340,2019-11,64
2304,user340,2019-12,1
2305,user340,2020-01,2
2306,user340,2020-02,5
2307,user340,2020-03,52
2308,user340,2020-06,3
2309,user340,2020-07,54
2310,user340,2020-08,69
2311,user340,2020-09,19
2312,user340,2020-10,3
2313,user340,2020-11,1
2314,user340,2020-12,7
2315,user340,2022-04,1
2316,user340,2022-09,1
2317,user340,2022-12,1
2318,user3410,2018-12,5
2319,user3410,2019-01,51
2320,user3410,2019-02,55
2321,user3410,2019-03,5
2322,user3410,2019-04,11
2323,user3412,2018-12,2
2324,user3412,2019-02,2
2325,user3412,2019-03,3
2326,user3412,2019-05,128
2327,user3412,2019-06,146
2328,user3412,2019-08,5
2329,user3412,2019-09,42
2330,user3412,2019-10,23
2331,user3412,2019-11,11
2332,user346,2017-08,22
2333,user346,2017-09,9
2334,user346,2018-01,1
2335,user346,2018-02,12
2336,user346,2018-03,28
2337,user346,2018-04,66
2338,user346,2018-05,21
2339,user346,2018-06,9
2340,user346,2018-12,1
2341,user346,2019-01,1
2342,user346,2019-02,2
2343,user346,2019-03,4
2344,user346,2019-04,61
2345,user346,2019-05,111
2346,user346,2019-06,22
2347,user346,2019-07,19
2348,user346,2019-08,6
2349,user346,2019-10,8
2350,user346,2019-11,13
2351,user346,2019-12,1
2352,user346,2020-03,15
2353,user346,2020-04,9
2354,user346,2020-05,3
2355,user346,2020-06,1
2356,user346,2020-07,13
2357,user346,2020-08,10
2358,user346,2020-09,2
2359,user346,2020-10,1
2360,user346,2020-11,73
2361,user346,2020-12,111
2362,user346,2022-03,1
2363,user346,2022-04,5
2364,user346,2022-05,16
2365,user3488,2019-01,52
2366,user3488,2019-02,45
2367,user3488,2019-03,5
2368,user3488,2019-06,26
2369,user3488,2019-07,3
2370,user3488,2019-10,1
2371,user3488,2020-08,2
2372,user349,2020-03,1
2373,user349,2021-02,23
2374,user349,2021-03,70
2375,user349,2021-04,39
2376,user349,2021-05,28
2377,user349,2021-06,41
2378,user349,2021-07,33
2379,user349,2021-08,63
2380,user349,2021-09,46
2381,user349,2021-10,38
2382,user349,2021-11,29
2383,user349,2021-12,39
2384,user349,2022-01,66
2385,user349,2022-02,35
2386,user349,2022-03,51
2387,user349,2022-04,88
2388,user349,2022-05,83
2389,user349,2022-06,60
2390,user349,2022-07,96
2391,user349,2022-08,78
2392,user349,2022-09,58
2393,user349,2022-10,98
2394,user349,2022-11,85
2395,user349,2022-12,40
2396,user349,2023-01,42
2397,user349,2023-02,20
2398,user3508,2019-01,6
2399,user3508,2019-02,2
2400,user3508,2019-03,1
2401,user3508,2019-04,88
2402,user3508,2019-08,2
2403,user352,2017-04,1
2404,user352,2017-11,2
2405,user352,2018-01,1
2406,user352,2018-04,2
2407,user352,2019-05,7
2408,user352,2019-07,27
2409,user352,2019-09,4
2410,user352,2019-12,1
2411,user352,2020-03,6
2412,user352,2020-04,18
2413,user352,2020-05,10
2414,user352,2020-08,9
2415,user352,2020-09,3
2416,user352,2020-10,4
2417,user354,2017-04,19
2418,user354,2017-05,4
2419,user354,2017-09,1
2420,user354,2017-12,7
2421,user354,2018-01,15
2422,user354,2018-02,1
2423,user354,2018-03,35
2424,user354,2018-04,1
2425,user354,2018-06,2
2426,user354,2018-07,1
2427,user354,2018-09,5
2428,user354,2019-01,1
2429,user354,2019-02,1
2430,user354,2019-04,270
2431,user354,2019-05,42
2432,user354,2019-06,71
2433,user354,2019-07,300
2434,user354,2019-08,21
2435,user354,2019-09,24
2436,user354,2019-10,14
2437,user354,2019-11,16
2438,user354,2019-12,32
2439,user354,2020-02,76
2440,user354,2020-03,12
2441,user354,2020-04,2
2442,user354,2020-05,2
2443,user354,2020-07,35
2444,user354,2020-08,2
2445,user354,2020-09,34
2446,user354,2021-01,5
2447,user354,2021-07,5
2448,user354,2021-10,4
2449,user354,2022-06,1
2450,user354,2022-11,2
2451,user354,2023-02,8
2452,user3546,2019-02,2
2453,user3546,2019-04,429
2454,user3546,2019-05,317
2455,user3546,2019-06,157
2456,user3546,2019-07,2
2457,user3564,2019-02,15
2458,user3564,2020-07,8
2459,user3564,2020-08,99
2460,user3564,2020-09,2
2461,user357,2017-10,1
2462,user357,2018-02,9
2463,user357,2018-04,8
2464,user357,2018-07,2
2465,user357,2018-11,1
2466,user357,2019-02,8
2467,user357,2019-04,5
2468,user357,2019-05,2
2469,user357,2019-07,1
2470,user357,2019-08,42
2471,user357,2019-11,1
2472,user357,2020-03,1
2473,user357,2020-07,3
2474,user357,2022-01,20
2475,user357,2022-02,3
2476,user357,2022-07,7
2477,user357,2022-09,1
2478,user3576,2019-02,2
2479,user3576,2019-03,3
2480,user3576,2019-04,117
2481,user3576,2019-05,163
2482,user3576,2019-06,39
2483,user3576,2020-09,4
2484,user3594,2019-02,14
2485,user3594,2019-03,2
2486,user3594,2019-04,98
2487,user3594,2019-05,2
2488,user3596,2019-02,1
2489,user3596,2019-06,76
2490,user3596,2019-07,24
2491,user3613,2019-02,13
2492,user3613,2019-03,84
2493,user3613,2019-04,8
2494,user3613,2019-05,7
2495,user3619,2019-02,1
2496,user3619,2019-03,24
2497,user3619,2019-04,2
2498,user3619,2019-06,74
2499,user3619,2020-03,14
2500,user3619,2020-07,4
2501,user3619,2020-09,6
2502,user3619,2021-01,3
2503,user3632,2019-02,7
2504,user3632,2019-03,3
2505,user3632,2019-05,47
2506,user3632,2019-06,20
2507,user3632,2020-07,1
2508,user3632,2020-08,11
2509,user3650,2019-02,9
2510,user3650,2019-03,12
2511,user3650,2019-04,333
2512,user3650,2019-05,896
2513,user3650,2019-06,161
2514,user3650,2020-08,3
2515,user3650,2020-09,13
2516,user3650,2020-10,1
2517,user3650,2020-12,4
2518,user3690,2019-04,167
2519,user3690,2019-05,172
2520,user3690,2019-06,54
2521,user3690,2019-07,14
2522,user3698,2019-04,120
2523,user3698,2019-05,12
2524,user3739,2019-04,4
2525,user3739,2020-07,89
2526,user375,2017-05,2
2527,user375,2018-05,3
2528,user375,2018-06,5
2529,user375,2018-09,7
2530,user375,2018-12,1
2531,user375,2019-01,2
2532,user375,2019-02,6
2533,user375,2019-03,2
2534,user375,2019-04,2
2535,user375,2019-07,10
2536,user375,2019-08,1
2537,user375,2020-02,3
2538,user375,2020-03,14
2539,user375,2020-04,6
2540,user375,2020-05,93
2541,user375,2020-06,52
2542,user375,2020-07,75
2543,user375,2020-08,31
2544,user375,2020-09,6
2545,user375,2020-11,5
2546,user377,2017-04,3
2547,user377,2017-11,6
2548,user377,2017-12,14
2549,user377,2018-01,1
2550,user377,2018-02,14
2551,user377,2018-08,1
2552,user377,2018-10,6
2553,user377,2018-11,3
2554,user377,2018-12,1
2555,user377,2019-01,3
2556,user377,2019-02,3
2557,user377,2019-04,47
2558,user377,2019-05,55
2559,user377,2019-06,23
2560,user377,2019-07,100
2561,user377,2019-08,5
2562,user377,2019-09,1
2563,user377,2019-11,2
2564,user377,2019-12,1
2565,user377,2020-02,8
2566,user377,2020-03,110
2567,user377,2020-04,106
2568,user377,2020-07,9
2569,user377,2020-09,8
2570,user3781,2019-04,54
2571,user3781,2019-05,25
2572,user3781,2019-06,3
2573,user3781,2019-07,7
2574,user3784,2019-04,505
2575,user3784,2019-05,1013
2576,user3784,2019-06,384
2577,user3784,2019-07,1227
2578,user3821,2019-04,68
2579,user3821,2019-05,56
2580,user3822,2019-04,103
2581,user3822,2019-05,119
2582,user3822,2019-06,165
2583,user3822,2019-07,53
2584,user3822,2019-08,11
2585,user386,2019-06,10
2586,user386,2019-07,9
2587,user386,2020-02,6
2588,user386,2020-04,4
2589,user386,2020-05,12
2590,user386,2020-07,7
2591,user386,2020-08,2
2592,user386,2020-12,28
2593,user386,2021-01,1
2594,user386,2021-06,3
2595,user386,2021-09,2
2596,user386,2021-12,1
2597,user386,2022-05,2
2598,user386,2022-06,3
2599,user386,2022-07,2
2600,user386,2022-10,1
2601,user386,2022-11,1
2602,user386,2023-01,10
2603,user386,2023-02,5
2604,user3860,2019-04,22
2605,user3860,2019-05,29
2606,user3860,2019-06,47
2607,user3860,2019-07,19
2608,user3882,2019-04,78
2609,user3882,2019-05,16
2610,user3895,2019-04,86
2611,user3895,2019-05,43
2612,user3895,2019-06,3
2613,user3895,2019-07,3
2614,user3895,2019-08,13
2615,user3915,2019-04,44
2616,user3915,2019-05,18
2617,user3915,2020-07,44
2618,user3919,2019-04,20
2619,user3919,2019-05,61
2620,user3919,2019-06,31
2621,user392,2019-02,5
2622,user392,2019-03,3
2623,user392,2020-04,75
2624,user392,2020-07,3
2625,user392,2020-09,20
2626,user392,2020-10,21
2627,user392,2020-11,1
2628,user392,2022-05,1
2629,user3926,2019-04,4
2630,user3926,2019-07,3
2631,user3926,2019-08,2
2632,user3926,2019-09,5
2633,user3926,2019-10,17
2634,user3926,2019-11,1
2635,user3926,2020-02,11
2636,user3926,2020-07,53
2637,user3926,2020-08,19
2638,user3926,2020-09,1
2639,user3926,2020-10,15
2640,user3926,2020-11,4
2641,user3926,2020-12,5
2642,user3926,2021-12,1
2643,user3926,2022-01,3
2644,user3926,2022-04,6
2645,user3927,2019-04,58
2646,user3927,2019-05,32
2647,user3927,2019-06,1
2648,user3930,2019-04,83
2649,user3930,2019-05,34
2650,user3946,2019-04,192
2651,user3946,2019-05,125
2652,user3946,2019-06,32
2653,user3946,2019-07,9
2654,user3946,2019-08,1
2655,user3946,2019-09,1
2656,user3946,2019-10,7
2657,user3950,2019-04,69
2658,user3950,2019-05,50
2659,user3950,2019-06,25
2660,user3950,2019-07,2
2661,user3959,2019-04,49
2662,user3959,2019-05,84
2663,user3959,2019-06,315
2664,user3959,2019-07,197
2665,user3959,2020-11,8
2666,user397,2020-04,89
2667,user397,2020-05,8
2668,user397,2020-06,4
2669,user397,2020-07,4
2670,user397,2020-08,11
2671,user397,2020-09,5
2672,user397,2020-10,2
2673,user397,2020-11,12
2674,user397,2020-12,17
2675,user397,2021-01,41
2676,user397,2021-02,33
2677,user397,2021-03,6
2678,user397,2021-04,6
2679,user397,2021-05,10
2680,user397,2021-06,44
2681,user397,2021-07,22
2682,user397,2021-08,25
2683,user397,2021-09,6
2684,user397,2021-10,9
2685,user397,2021-11,8
2686,user397,2021-12,20
2687,user397,2022-01,17
2688,user397,2022-02,10
2689,user397,2022-03,15
2690,user397,2022-04,12
2691,user3985,2019-04,22
2692,user3985,2019-05,22
2693,user3985,2019-06,21
2694,user3985,2019-07,31
2695,user3985,2019-08,2
2696,user399,2019-05,2
2697,user399,2020-04,97
2698,user399,2020-06,2
2699,user4027,2019-04,90
2700,user4027,2020-07,5
2701,user403,2017-04,147
2702,user403,2017-05,26
2703,user403,2017-06,21
2704,user403,2017-08,82
2705,user403,2017-09,44
2706,user403,2017-10,514
2707,user403,2017-11,204
2708,user403,2017-12,290
2709,user403,2018-01,687
2710,user403,2018-02,169
2711,user403,2018-03,27
2712,user403,2018-04,59
2713,user403,2018-05,133
2714,user403,2018-06,2
2715,user403,2018-07,94
2716,user403,2018-08,5
2717,user403,2018-09,2
2718,user403,2018-10,11
2719,user403,2018-11,13
2720,user403,2019-03,2
2721,user403,2019-04,198
2722,user403,2019-05,70
2723,user403,2019-06,104
2724,user403,2019-07,158
2725,user403,2019-08,14
2726,user403,2019-09,16
2727,user403,2019-10,4
2728,user403,2019-11,7
2729,user403,2019-12,5
2730,user403,2020-04,3
2731,user403,2020-05,18
2732,user403,2020-06,26
2733,user403,2020-07,16
2734,user403,2020-09,56
2735,user403,2020-10,1
2736,user403,2020-11,2
2737,user403,2020-12,109
2738,user403,2021-01,1
2739,user403,2021-02,17
2740,user403,2021-07,2
2741,user403,2022-01,5
2742,user403,2022-02,4
2743,user403,2022-03,6
2744,user403,2022-04,6
2745,user403,2022-05,69
2746,user403,2022-06,3
2747,user403,2022-08,19
2748,user403,2022-09,56
2749,user403,2023-01,3
2750,user4044,2019-04,447
2751,user4044,2019-05,2521
2752,user4044,2019-06,1349
2753,user4044,2019-07,943
2754,user4044,2019-08,597
2755,user4044,2019-09,684
2756,user4044,2019-10,753
2757,user4044,2019-11,892
2758,user4044,2019-12,415
2759,user4044,2020-01,49
2760,user4044,2020-02,489
2761,user4044,2020-03,190
2762,user4044,2020-04,26
2763,user4044,2020-05,10
2764,user4044,2020-06,13
2765,user4044,2020-07,2301
2766,user4044,2020-08,182
2767,user4044,2020-09,1072
2768,user4044,2020-10,179
2769,user4044,2020-11,185
2770,user4044,2020-12,508
2771,user4044,2021-01,405
2772,user4044,2021-02,416
2773,user4044,2021-03,166
2774,user4044,2021-04,143
2775,user4044,2021-05,47
2776,user4044,2021-06,62
2777,user4044,2021-07,29
2778,user4044,2021-08,123
2779,user4044,2021-09,76
2780,user4044,2021-10,10
2781,user4044,2021-11,3
2782,user4044,2021-12,14
2783,user4044,2022-01,86
2784,user4044,2022-02,45
2785,user4044,2022-03,67
2786,user4044,2022-04,78
2787,user4044,2022-05,58
2788,user4044,2022-06,34
2789,user4044,2022-08,78
2790,user4044,2022-09,27
2791,user4044,2022-10,11
2792,user4044,2022-11,49
2793,user4044,2022-12,8
2794,user4044,2023-01,235
2795,user4044,2023-02,91
2796,user4053,2019-04,5
2797,user4053,2019-05,88
2798,user4058,2019-04,50
2799,user4058,2019-05,253
2800,user4058,2019-06,62
2801,user4058,2019-07,200
2802,user4058,2019-08,135
2803,user4058,2019-09,3
2804,user4058,2020-08,10
2805,user4058,2020-09,39
2806,user4058,2020-10,1
2807,user4060,2019-04,1
2808,user4060,2019-05,100
2809,user4060,2019-06,50
2810,user4060,2019-07,494
2811,user4060,2019-08,315
2812,user4060,2019-09,111
2813,user4060,2019-11,345
2814,user4060,2019-12,12
2815,user4060,2020-01,3
2816,user4060,2020-02,36
2817,user4060,2020-03,23
2818,user4060,2020-09,42
2819,user4060,2020-12,8
2820,user4060,2021-01,8
2821,user4060,2021-03,1
2822,user4061,2019-04,2
2823,user4061,2019-05,45
2824,user4061,2019-06,71
2825,user4085,2019-04,7
2826,user4085,2019-05,61
2827,user4085,2020-07,1
2828,user4085,2020-08,9
2829,user4085,2020-09,23
2830,user4085,2021-01,2
2831,user4120,2019-05,45
2832,user4120,2019-06,266
2833,user4120,2019-07,79
2834,user4120,2019-08,3
2835,user4120,2019-09,10
2836,user4128,2019-05,485
2837,user4128,2019-06,1296
2838,user413,2019-01,17
2839,user413,2019-11,19
2840,user413,2019-12,6
2841,user413,2020-02,4
2842,user413,2020-04,8
2843,user413,2020-05,1
2844,user413,2020-07,15
2845,user413,2020-08,2
2846,user413,2020-09,27
2847,user4130,2019-05,471
2848,user4130,2019-06,154
2849,user4130,2019-07,7
2850,user4130,2019-08,1
2851,user4148,2019-05,63
2852,user4148,2019-06,30
2853,user4148,2019-07,9
2854,user415,2018-03,31
2855,user415,2018-04,2
2856,user415,2018-07,3
2857,user415,2019-11,1
2858,user415,2020-04,29
2859,user415,2020-05,93
2860,user415,2020-06,71
2861,user415,2020-07,112
2862,user415,2020-08,42
2863,user415,2020-09,60
2864,user415,2020-10,8
2865,user415,2020-11,1
2866,user415,2020-12,6
2867,user415,2021-01,133
2868,user415,2021-02,37
2869,user4160,2019-05,66
2870,user4160,2019-06,80
2871,user4160,2019-07,494
2872,user4160,2019-08,3
2873,user4160,2020-03,1
2874,user4162,2019-05,59
2875,user4162,2019-06,49
2876,user4162,2019-07,3
2877,user4166,2019-05,321
2878,user4166,2019-06,131
2879,user4166,2019-07,2
2880,user4169,2019-05,481
2881,user4169,2019-06,839
2882,user4169,2019-07,39
2883,user4169,2020-09,10
2884,user4169,2021-09,3
2885,user4169,2022-01,1
2886,user4174,2019-05,26
2887,user4174,2019-06,55
2888,user4174,2020-09,10
2889,user4180,2019-05,279
2890,user4180,2019-06,987
2891,user4180,2019-07,253
2892,user4180,2019-08,11
2893,user4180,2019-12,3
2894,user4180,2020-09,3
2895,user4180,2022-09,7
2896,user4193,2019-05,126
2897,user4193,2019-06,257
2898,user4193,2019-07,73
2899,user4193,2019-08,3
2900,user4197,2019-05,93
2901,user4197,2019-06,9
2902,user4197,2020-09,2
2903,user420,2020-04,12
2904,user420,2020-05,2
2905,user420,2020-06,37
2906,user420,2020-07,35
2907,user420,2020-08,7
2908,user420,2020-09,3
2909,user420,2020-10,1
2910,user420,2020-11,5
2911,user420,2021-01,2
2912,user420,2021-02,3
2913,user420,2021-06,4
2914,user420,2021-10,3
2915,user420,2022-01,2
2916,user420,2022-04,1
2917,user420,2022-11,1
2918,user4203,2019-05,103
2919,user4203,2020-07,1
2920,user421,2019-11,6
2921,user421,2020-04,75
2922,user421,2020-05,105
2923,user421,2020-06,131
2924,user421,2020-07,33
2925,user421,2020-08,102
2926,user421,2020-09,22
2927,user421,2020-10,1
2928,user421,2020-11,7
2929,user421,2020-12,18
2930,user421,2021-01,4
2931,user421,2021-02,4
2932,user421,2021-03,7
2933,user421,2021-04,49
2934,user421,2021-05,1
2935,user421,2021-06,17
2936,user421,2021-08,3
2937,user421,2021-09,7
2938,user421,2021-10,12
2939,user421,2021-11,20
2940,user421,2021-12,1
2941,user421,2022-01,2
2942,user4218,2019-05,52
2943,user4218,2019-06,1
2944,user4218,2020-07,48
2945,user4219,2019-05,53
2946,user4219,2019-06,74
2947,user4219,2019-07,3
2948,user4222,2019-05,70
2949,user4222,2019-06,9
2950,user4222,2019-07,5
2951,user4222,2020-07,32
2952,user4306,2019-06,69
2953,user4306,2020-02,60
2954,user4306,2020-08,2
2955,user4306,2020-09,8
2956,user4308,2019-06,191
2957,user4308,2019-07,544
2958,user4327,2019-06,690
2959,user4327,2019-07,89
2960,user4333,2019-06,117
2961,user4333,2019-07,19
2962,user4338,2019-06,878
2963,user4338,2019-07,1
2964,user4338,2019-08,1
2965,user4338,2019-11,1
2966,user4341,2019-06,132
2967,user4345,2019-06,96
2968,user4345,2019-08,18
2969,user435,2020-04,29
2970,user435,2020-05,44
2971,user435,2020-06,20
2972,user435,2020-07,2
2973,user4357,2019-06,95
2974,user4373,2019-06,1100
2975,user4373,2019-07,250
2976,user4382,2019-06,366
2977,user4382,2019-07,1072
2978,user4387,2019-06,232
2979,user4387,2019-07,1930
2980,user4399,2019-06,437
2981,user4399,2019-07,54
2982,user4399,2019-09,2
2983,user4399,2019-11,1
2984,user4399,2019-12,2
2985,user4399,2020-01,1
2986,user4399,2020-02,2
2987,user4399,2020-08,2
2988,user4399,2020-09,1
2989,user4399,2020-10,7
2990,user4401,2019-06,213
2991,user4401,2019-07,355
2992,user442,2017-04,6
2993,user442,2017-08,1
2994,user442,2018-01,5
2995,user442,2018-02,17
2996,user442,2018-07,48
2997,user442,2018-08,31
2998,user442,2018-09,19
2999,user442,2018-10,6
3000,user442,2018-11,11
3001,user442,2018-12,6
3002,user442,2019-01,11
3003,user442,2019-02,9
3004,user442,2019-03,15
3005,user442,2019-04,15
3006,user442,2019-05,2
3007,user442,2019-06,2
3008,user442,2019-07,12
3009,user442,2019-08,3
3010,user442,2019-10,2
3011,user442,2020-02,1
3012,user442,2020-03,1
3013,user442,2020-04,2
3014,user442,2020-07,26
3015,user442,2020-09,7
3016,user442,2020-11,18
3017,user442,2020-12,58
3018,user442,2022-03,1
3019,user442,2022-04,3
3020,user442,2022-09,4
3021,user4447,2019-06,47
3022,user4447,2019-07,273
3023,user4447,2019-08,5
3024,user446,2017-10,4
3025,user446,2017-11,2
3026,user446,2017-12,2
3027,user446,2018-01,3
3028,user446,2018-04,16
3029,user446,2018-06,1
3030,user446,2018-09,21
3031,user446,2018-10,1
3032,user446,2018-12,1
3033,user446,2019-04,21
3034,user446,2019-05,2
3035,user446,2019-06,29
3036,user446,2019-07,99
3037,user446,2019-08,5
3038,user446,2019-09,3
3039,user446,2019-10,26
3040,user446,2019-11,23
3041,user446,2020-02,22
3042,user446,2020-04,1
3043,user446,2020-07,20
3044,user446,2020-08,4
3045,user446,2020-09,11
3046,user446,2020-11,3
3047,user446,2021-01,16
3048,user446,2021-02,12
3049,user446,2021-03,28
3050,user446,2021-08,1
3051,user446,2021-12,1
3052,user446,2022-01,7
3053,user446,2022-05,1
3054,user446,2022-06,33
3055,user446,2022-09,7
3056,user447,2020-04,127
3057,user4492,2019-06,59
3058,user4492,2019-07,49
3059,user4492,2019-08,1
3060,user4505,2019-06,624
3061,user4505,2019-07,197
3062,user4506,2019-06,963
3063,user4506,2019-07,299
3064,user4506,2019-08,1
3065,user4506,2020-01,1
3066,user4513,2019-06,81
3067,user4513,2019-07,290
3068,user4522,2019-06,15
3069,user4522,2019-07,87
3070,user4533,2019-06,73
3071,user4533,2019-07,30
3072,user454,2017-04,41
3073,user454,2017-05,4
3074,user454,2017-09,4
3075,user454,2017-11,23
3076,user454,2017-12,27
3077,user454,2018-01,233
3078,user454,2018-02,92
3079,user454,2018-03,68
3080,user454,2018-04,49
3081,user454,2018-05,26
3082,user454,2018-06,3
3083,user454,2018-07,26
3084,user454,2018-08,6
3085,user454,2018-09,2
3086,user454,2018-10,32
3087,user454,2018-11,44
3088,user454,2018-12,4
3089,user454,2019-01,3
3090,user454,2019-02,16
3091,user454,2019-03,2
3092,user454,2019-04,47
3093,user454,2019-05,92
3094,user454,2019-06,100
3095,user454,2019-07,118
3096,user454,2019-08,17
3097,user454,2019-09,43
3098,user454,2019-10,55
3099,user454,2019-11,44
3100,user454,2019-12,7
3101,user454,2020-01,25
3102,user454,2020-02,3
3103,user454,2020-03,43
3104,user454,2020-04,13
3105,user454,2020-06,13
3106,user454,2020-07,119
3107,user454,2020-08,3
3108,user454,2020-09,39
3109,user454,2020-10,2
3110,user454,2020-11,31
3111,user454,2020-12,13
3112,user454,2021-01,1
3113,user454,2021-02,2
3114,user454,2021-11,1
3115,user454,2022-04,4
3116,user454,2022-05,19
3117,user454,2022-06,22
3118,user454,2022-07,1
3119,user454,2022-08,2
3120,user454,2022-09,6
3121,user454,2022-10,4
3122,user454,2022-12,4
3123,user454,2023-01,11
3124,user4545,2019-06,60
3125,user4545,2019-07,35
3126,user4550,2019-06,93
3127,user4550,2019-07,262
3128,user4551,2019-06,12
3129,user4551,2019-07,393
3130,user4554,2019-06,374
3131,user4554,2019-07,1851
3132,user4558,2019-07,629
3133,user4568,2019-07,3
3134,user4568,2020-09,106
3135,user4568,2020-10,8
3136,user4568,2020-11,8
3137,user4581,2019-07,144
3138,user460,2020-05,30
3139,user460,2020-06,7
3140,user460,2020-07,25
3141,user460,2020-08,2
3142,user460,2020-09,1
3143,user460,2020-11,8
3144,user460,2021-01,2
3145,user460,2021-03,1
3146,user460,2021-04,3
3147,user460,2021-05,3
3148,user460,2021-06,9
3149,user460,2021-07,2
3150,user460,2021-08,7
3151,user460,2021-12,9
3152,user460,2022-01,1
3153,user460,2022-02,1
3154,user4634,2019-07,92
3155,user4634,2019-08,127
3156,user4634,2019-09,121
3157,user4634,2019-10,25
3158,user4634,2019-11,19
3159,user4634,2020-01,2
3160,user4634,2020-07,22
3161,user466,2017-04,3
3162,user466,2017-12,1
3163,user466,2018-02,3
3164,user466,2018-06,2
3165,user466,2018-10,9
3166,user466,2018-11,18
3167,user466,2018-12,2
3168,user466,2019-02,17
3169,user466,2019-04,4
3170,user466,2019-05,25
3171,user466,2019-06,7
3172,user466,2019-07,1
3173,user466,2019-08,1
3174,user466,2019-11,2
3175,user466,2019-12,2
3176,user466,2020-05,3
3177,user466,2020-06,1
3178,user466,2020-09,1
3179,user466,2021-01,1
3180,user4706,2019-07,38
3181,user4706,2019-08,3
3182,user4706,2019-09,10
3183,user4706,2020-09,58
3184,user4706,2021-07,2
3185,user4808,2019-08,2
3186,user4808,2020-02,158
3187,user4808,2020-03,3
3188,user4808,2020-07,141
